NUTS_ID,TEMPERATURE_MAX_2018-01,TEMPERATURE_MAX_2018-02,TEMPERATURE_MAX_2018-03,TEMPERATURE_MAX_2018-04,TEMPERATURE_MAX_2018-05,TEMPERATURE_MAX_2018-06,TEMPERATURE_MAX_2018-07,TEMPERATURE_MAX_2018-08,TEMPERATURE_MAX_2018-09,TEMPERATURE_MAX_2018-10,TEMPERATURE_MAX_2018-11,TEMPERATURE_MAX_2018-12,TEMPERATURE_MIN_2018-01,TEMPERATURE_MIN_2018-02,TEMPERATURE_MIN_2018-03,TEMPERATURE_MIN_2018-04,TEMPERATURE_MIN_2018-05,TEMPERATURE_MIN_2018-06,TEMPERATURE_MIN_2018-07,TEMPERATURE_MIN_2018-08,TEMPERATURE_MIN_2018-09,TEMPERATURE_MIN_2018-10,TEMPERATURE_MIN_2018-11,TEMPERATURE_MIN_2018-12,TEMPERATURE_AVG_2018-01,TEMPERATURE_AVG_2018-02,TEMPERATURE_AVG_2018-03,TEMPERATURE_AVG_2018-04,TEMPERATURE_AVG_2018-05,TEMPERATURE_AVG_2018-06,TEMPERATURE_AVG_2018-07,TEMPERATURE_AVG_2018-08,TEMPERATURE_AVG_2018-09,TEMPERATURE_AVG_2018-10,TEMPERATURE_AVG_2018-11,TEMPERATURE_AVG_2018-12,GRID_NO_2018-01,LATITUDE_2018-01,LONGITUDE_2018-01,ALTITUDE_2018-01,PRECIPITATION_2018-01,PRECIPITATION_2018-02,PRECIPITATION_2018-03,PRECIPITATION_2018-04,PRECIPITATION_2018-05,PRECIPITATION_2018-06,PRECIPITATION_2018-07,PRECIPITATION_2018-08,PRECIPITATION_2018-09,PRECIPITATION_2018-10,PRECIPITATION_2018-11,PRECIPITATION_2018-12,ET0_2018-01,ET0_2018-02,ET0_2018-03,ET0_2018-04,ET0_2018-05,ET0_2018-06,ET0_2018-07,ET0_2018-08,ET0_2018-09,ET0_2018-10,ET0_2018-11,ET0_2018-12,WINDSPEED_2018-01,WINDSPEED_2018-02,WINDSPEED_2018-03,WINDSPEED_2018-04,WINDSPEED_2018-05,WINDSPEED_2018-06,WINDSPEED_2018-07,WINDSPEED_2018-08,WINDSPEED_2018-09,WINDSPEED_2018-10,WINDSPEED_2018-11,WINDSPEED_2018-12,LEVL_CODE_2018-01,MOUNT_TYPE_2018-01,URBN_TYPE_2018-01,COAST_TYPE_2018-01
PL821,10.3,8.0,15.6,26.8,29.5,30.3,29.5,31.6,28.0,24.4,24.4,8.2,-18.9,-22.0,-24.4,-4.1,0.5,5.0,5.5,5.8,-2.4,-3.1,-19.7,-20.4,0.34946236559139787,-3.833730158730159,0.16308243727598568,13.278518518518517,15.844086021505376,17.62185185185185,19.07491039426523,19.92258064516129,14.935925925925925,11.116129032258065,5.503703703703704,-0.3086021505376344,98255.33333333333,49.52623333333334,22.104941111111113,402.22222222222223,0.7724014336917563,1.903968253968254,1.5014336917562725,0.8629629629629629,1.7297491039426525,3.768888888888889,3.413620071684588,1.5663082437275986,1.6359259259259258,1.6315412186379927,0.7677777777777778,1.7301075268817203,0.4860215053763441,0.4317857142857143,1.0221146953405018,3.2244444444444444,3.6731182795698922,3.4415925925925928,3.458136200716846,3.505268817204301,2.310888888888889,1.41752688172043,0.6872222222222223,0.32878136200716845,3.0480286738351254,2.1670634920634924,2.382078853046595,2.707777777777778,2.145519713261649,1.9733333333333332,2.0243727598566306,1.6853046594982077,2.080740740740741,2.369175627240143,2.3659259259259255,2.968458781362007,3.0,2.0,3.0,3.0
PL822,12.9,10.7,15.5,28.5,30.0,30.6,29.7,31.1,27.9,23.7,19.8,9.9,-12.6,-20.5,-23.5,-1.6,4.4,5.0,9.3,8.1,-1.7,-1.7,-12.1,-15.6,0.7794354838709678,-3.3995535714285716,0.4645161290322581,14.304166666666667,17.030241935483872,18.673333333333336,20.39274193548387,20.731854838709676,16.059166666666666,11.24717741935484,4.662083333333333,0.580241935483871,100520.875,49.96430125,22.80433625,235.375,0.6637096774193548,1.6419642857142858,1.344758064516129,0.6320833333333333,1.540725806451613,3.6741666666666664,3.2419354838709675,1.5157258064516128,1.3975,1.444758064516129,0.6220833333333334,1.5625,0.5131048387096774,0.46174107142857146,1.0781451612903226,3.3729999999999998,4.0102419354838705,3.8276666666666666,3.799798387096774,3.633427419354839,2.4099999999999997,1.3564516129032258,0.540125,0.3664516129032258,3.7076612903225805,2.5303571428571425,2.7834677419354836,2.9691666666666667,2.3391129032258067,2.1883333333333335,2.4709677419354836,1.775,2.3408333333333333,2.605645161290323,2.6933333333333334,3.506048387096774,3.0,4.0,3.0,3.0
PL823,9.8,8.2,15.0,27.1,30.3,30.7,30.0,32.4,28.2,23.1,21.3,7.5,-10.4,-17.6,-19.6,-3.0,4.2,6.8,8.8,8.7,-2.2,0.5,-11.0,-14.8,0.7709677419354838,-3.617857142857143,0.482258064516129,13.811666666666667,16.753225806451614,18.589166666666664,20.49435483870968,20.57903225806452,15.925,11.120161290322581,5.151666666666667,0.6411290322580645,100643.5,50.08213,21.992075,233.75,0.607258064516129,1.0089285714285714,1.2201612903225807,0.5558333333333334,1.3741935483870968,2.8658333333333332,2.417741935483871,1.4314516129032258,1.1825,1.2048387096774194,0.44416666666666665,1.506451612903226,0.567258064516129,0.4707142857142857,1.1375806451612904,3.5180000000000002,4.101129032258065,3.9949999999999997,3.999435483870968,3.735564516129032,2.553916666666667,1.5391935483870969,0.6740833333333334,0.38620967741935486,4.690322580645161,3.0928571428571425,3.611290322580645,3.6558333333333333,2.9193548387096775,2.7291666666666665,2.9919354838709675,2.300806451612903,2.8641666666666667,3.3459677419354836,3.4516666666666667,4.500806451612903,3.0,4.0,3.0,3.0
PL824,10.7,8.9,16.8,27.6,30.6,32.5,30.8,33.5,28.9,23.8,21.5,7.8,-10.9,-17.9,-19.7,-2.7,3.9,6.2,9.2,8.5,-1.8,0.2,-9.7,-14.0,1.0341013824884793,-3.2020408163265306,0.7691244239631336,14.222380952380952,17.264976958525345,18.996190476190474,20.805990783410138,21.001843317972348,16.234761904761907,11.224884792626728,5.247619047619048,0.9331797235023042,102000.0,50.405588571428574,21.846514285714285,174.85714285714286,0.5608294930875576,0.5627551020408164,1.1129032258064515,0.5266666666666666,1.3963133640552996,2.0876190476190475,2.6857142857142855,1.2216589861751153,0.9723809523809523,1.1230414746543778,0.3476190476190476,1.4640552995391705,0.5299078341013824,0.4788775510204082,1.1453456221198157,3.464857142857143,4.159124423963133,4.143809523809524,3.9993548387096776,3.7497695852534565,2.479619047619048,1.41963133640553,0.5771428571428572,0.3453456221198157,4.042396313364056,2.7688775510204082,3.125806451612903,3.3495238095238093,2.6995391705069123,2.5390476190476194,2.7142857142857144,2.0986175115207373,2.5761904761904764,2.948847926267281,2.985238095238095,3.8285714285714283,3.0,4.0,3.0,3.0
PL841,7.0,3.4,12.8,27.6,30.0,30.4,31.0,31.0,28.3,21.1,16.7,6.8,-11.8,-18.4,-20.4,-4.5,3.9,2.1,9.7,6.9,-0.2,-0.5,-9.0,-14.9,-1.6017921146953404,-4.705158730158731,-1.242652329749104,11.594074074074074,16.393189964157706,17.692592592592593,20.026164874551974,19.57921146953405,15.04925925925926,8.954480286738352,3.048888888888889,-0.47060931899641584,115256.0,53.25376111111111,23.402933333333333,168.0,1.064516129032258,0.3797619047619048,0.7580645161290323,1.0937037037037038,0.4924731182795699,0.6414814814814814,2.7867383512544803,1.175268817204301,1.8007407407407408,1.1924731182795698,0.6455555555555555,2.0612903225806454,0.29075268817204303,0.38503968253968257,0.9345878136200717,2.775962962962963,4.134336917562724,4.328814814814815,3.6229032258064513,3.513405017921147,2.162,0.972652329749104,0.3575925925925926,0.19691756272401434,3.172043010752688,2.340079365079365,2.6086021505376342,2.9699999999999998,2.3724014336917563,2.2892592592592593,2.365232974910394,1.8161290322580645,2.1796296296296296,2.459498207885305,2.6955555555555555,2.6867383512544802,3.0,4.0,2.0,3.0
PL842,8.7,4.9,14.0,27.9,30.1,30.6,31.3,32.0,28.6,21.8,17.9,8.1,-11.5,-19.5,-20.2,-4.3,4.1,2.2,8.3,5.9,-0.4,-1.8,-9.5,-14.8,-0.9731182795698925,-4.352142857142858,-0.6623655913978495,12.221333333333334,16.475483870967743,17.910888888888888,20.178709677419356,19.82193548387097,15.268888888888888,9.365376344086021,3.4268888888888887,0.09591397849462364,113143.33333333333,52.85017133333333,22.686681333333333,153.93333333333334,1.0733333333333335,0.2904761904761905,0.6896774193548387,0.7666666666666667,0.4645161290322581,1.0093333333333334,2.6270967741935483,1.1733333333333333,1.7642222222222221,1.418494623655914,0.5417777777777778,1.932688172043011,0.315247311827957,0.40404761904761904,0.9953548387096773,2.9404000000000003,4.077913978494624,4.251955555555556,3.715827956989247,3.5141505376344084,2.1819111111111114,1.0426236559139785,0.39097777777777776,0.22593548387096773,3.0301075268817206,2.205,2.5156989247311827,2.8484444444444446,2.265806451612903,2.1044444444444443,2.0995698924731183,1.713548387096774,2.0202222222222224,2.281720430107527,2.515111111111111,2.6421505376344085,3.0,4.0,3.0,3.0
PL843,7.6,3.6,11.5,27.5,30.8,30.4,31.0,31.3,28.2,20.8,16.4,7.0,-11.8,-21.7,-20.1,-3.7,5.0,2.5,9.2,7.3,0.4,0.1,-8.6,-13.4,-1.619032258064516,-5.1075,-1.5206451612903225,11.122333333333332,16.56290322580645,17.695333333333334,20.253548387096775,19.43,15.052333333333333,8.851935483870967,2.869,-0.42129032258064514,117543.1,53.830699,22.89664,159.0,1.1235483870967742,0.3789285714285714,0.5980645161290323,1.2086666666666668,0.5880645161290323,0.6836666666666666,2.703225806451613,1.7783870967741935,1.1746666666666665,1.1670967741935485,0.7156666666666667,1.8883870967741936,0.2863225806451613,0.38153571428571426,0.9129677419354838,2.7303,4.230903225806451,4.449833333333333,3.839709677419355,3.485193548387097,2.230933333333333,1.0097419354838708,0.32703333333333334,0.20738709677419356,3.73258064516129,2.7989285714285717,3.048064516129032,3.54,2.747741935483871,2.794,2.918064516129032,2.2445161290322577,2.710666666666667,2.9725806451612904,2.9366666666666665,3.13,3.0,4.0,3.0,3.0
PL911,10.3,5.5,15.6,28.3,31.1,32.1,32.2,32.6,29.0,21.8,19.4,8.6,-8.5,-15.1,-15.0,-1.9,6.2,7.5,11.6,7.9,0.2,2.1,-7.7,-11.6,0.9354838709677419,-2.8857142857142857,1.3096774193548386,13.99,18.151612903225807,19.886666666666667,21.94193548387097,21.377419354838707,16.566666666666666,10.838709677419354,4.8133333333333335,1.7193548387096773,110139.0,52.34497,20.92794,70.0,0.9096774193548387,0.21428571428571427,0.49032258064516127,0.3433333333333334,1.335483870967742,1.0,2.4225806451612906,1.6161290322580646,1.4933333333333332,1.5548387096774192,0.3433333333333333,1.5870967741935482,0.4629032258064516,0.5367857142857143,1.1674193548387095,3.213,4.291935483870968,4.297333333333333,3.9096774193548387,3.6067741935483872,2.329,1.2983870967741935,0.5533333333333333,0.36677419354838714,3.8548387096774195,3.0321428571428575,3.3451612903225807,3.81,3.664516129032258,3.3699999999999997,3.396774193548387,2.6322580645161286,2.7866666666666666,3.116129032258064,3.5733333333333333,3.6129032258064515,3.0,4.0,1.0,3.0
PL912,10.2,5.4,15.5,28.2,31.0,32.0,32.1,32.5,28.9,21.7,19.3,8.5,-10.2,-18.7,-18.3,-2.7,5.5,3.9,10.2,7.7,-0.9,-0.1,-8.6,-13.7,0.317741935483871,-3.4723214285714286,0.6782258064516129,13.448333333333332,17.21532258064516,18.995833333333334,21.163709677419355,20.71693548387097,15.950833333333332,10.241129032258065,4.225833333333333,1.1024193548387098,109640.5,52.182399999999994,21.44356,133.0,1.020967741935484,0.25892857142857145,0.6120967741935485,0.42,1.0798387096774194,0.9783333333333334,2.47741935483871,1.335483870967742,1.6966666666666665,1.5701612903225806,0.3416666666666667,1.8717741935483871,0.43620967741935485,0.5078571428571429,1.1397580645161292,3.217,4.194838709677419,4.263,3.9081451612903226,3.6263709677419356,2.3290833333333336,1.2736290322580646,0.5225833333333333,0.3428225806451613,3.7129032258064516,2.8294642857142853,3.1370967741935485,3.6,3.2548387096774194,3.0058333333333334,3.05,2.403225806451613,2.6058333333333334,2.9387096774193546,3.2849999999999997,3.439516129032258,3.0,4.0,2.0,3.0
PL913,10.3,5.5,15.6,28.3,31.1,32.1,32.2,32.7,29.1,21.8,19.4,8.7,-8.6,-15.2,-15.1,-2.0,5.3,6.2,10.8,7.6,0.1,2.0,-7.8,-11.7,0.8139784946236559,-2.9666666666666663,1.1698924731182796,13.816666666666666,17.918279569892473,19.60333333333333,21.72043010752688,21.235483870967744,16.434444444444445,10.69784946236559,4.721111111111111,1.6333333333333333,109471.66666666667,52.219113333333325,20.64960333333333,87.66666666666667,0.8935483870967741,0.1988095238095238,0.510752688172043,0.42888888888888893,1.2268817204301075,0.8755555555555555,1.975268817204301,1.6204301075268817,1.4544444444444444,1.5376344086021505,0.3377777777777778,1.5451612903225804,0.449247311827957,0.5245238095238095,1.1590322580645163,3.202,4.2709677419354835,4.291111111111111,3.9427956989247313,3.6666666666666665,2.381666666666667,1.3065591397849463,0.5376666666666666,0.35419354838709677,3.9129032258064513,3.0,3.37741935483871,3.7966666666666664,3.543010752688172,3.2344444444444447,3.263440860215054,2.60752688172043,2.8144444444444447,3.1548387096774193,3.506666666666667,3.6548387096774193,3.0,4.0,2.0,3.0
PL921,11.1,6.5,16.6,28.2,30.5,32.2,31.8,33.1,28.9,22.6,19.5,8.3,-10.1,-19.6,-21.8,-3.2,2.9,1.0,8.2,6.8,-1.6,-1.4,-9.7,-16.1,0.6948387096774193,-3.4085714285714284,0.6074193548387096,13.464333333333334,16.443548387096776,18.301666666666666,20.62,20.24806451612903,15.802333333333333,10.291290322580645,4.176666666666667,0.8125806451612904,105940.5,51.362206,21.23571,171.1,0.7335483870967742,0.4689285714285715,0.8841935483870969,0.4633333333333333,1.5054838709677418,1.332,3.16,1.0267741935483872,1.14,1.3751612903225807,0.21766666666666665,1.5229032258064517,0.42858064516129035,0.46164285714285713,1.135193548387097,3.318833333333333,4.020741935483871,4.1923,4.009774193548387,3.6799032258064517,2.4072666666666667,1.2621612903225805,0.4577,0.2968387096774193,3.8019354838709676,2.6514285714285712,3.1274193548387097,3.1873333333333336,2.413870967741935,2.3326666666666664,2.42258064516129,1.8777419354838711,2.348666666666667,2.6661290322580644,2.394333333333333,3.155806451612903,3.0,4.0,2.0,3.0
PL922,9.6,5.2,14.7,28.0,30.5,31.4,32.0,32.7,29.6,22.0,18.4,8.8,-9.2,-17.0,-16.9,-2.5,3.4,3.3,9.6,6.7,-0.7,-0.3,-7.9,-11.5,0.14265232974910394,-3.5456349206349205,0.28279569892473116,12.746296296296297,17.181720430107525,18.480740740740742,20.93189964157706,20.589247311827954,15.924444444444445,10.12078853046595,4.352222222222222,1.2559139784946238,112026.33333333333,52.814706666666666,20.461452222222224,120.33333333333333,1.1799283154121862,0.1503968253968254,0.49964157706093193,0.40814814814814815,1.29247311827957,1.3214814814814815,2.581362007168459,1.3913978494623656,1.275925925925926,1.293548387096774,0.3907407407407407,1.564516129032258,0.35598566308243723,0.44341269841269837,1.0583870967741935,3.0175185185185187,4.1946953405017915,4.294925925925926,4.025197132616487,3.671326164874552,2.407777777777778,1.2037634408602151,0.4288888888888889,0.26756272401433695,3.6763440860215058,2.6035714285714286,3.132616487455197,3.457777777777778,2.854121863799283,2.660740740740741,2.6551971326164874,2.2591397849462362,2.636296296296296,2.9838709677419355,2.957777777777778,3.4422939068100358,3.0,4.0,3.0,3.0
PL923,9.8,5.5,15.2,28.1,30.6,31.4,32.2,33.1,29.8,22.3,18.1,8.9,-8.1,-16.0,-15.6,-1.5,3.1,3.7,9.3,6.5,1.5,-0.3,-7.3,-11.0,0.6494623655913978,-2.9892857142857143,0.6924731182795699,13.087777777777779,17.016129032258064,18.384444444444444,20.872043010752687,20.85698924731183,16.160555555555558,10.462903225806452,4.660555555555556,1.585483870967742,110802.33333333333,52.598861666666664,19.746628333333334,107.33333333333333,1.160215053763441,0.11547619047619048,0.4774193548387097,0.5816666666666667,1.4526881720430107,1.1166666666666667,2.1575268817204303,1.0182795698924731,1.2644444444444445,1.1919354838709677,0.3488888888888889,1.4591397849462364,0.3821505376344086,0.4648214285714286,1.108978494623656,3.1195555555555554,4.185967741935484,4.271888888888889,4.075537634408602,3.9033870967741935,2.590888888888889,1.3308064516129032,0.4661666666666667,0.29435483870967744,4.061827956989247,2.7708333333333335,3.421505376344086,3.6238888888888887,2.929569892473118,2.6105555555555555,2.6263440860215055,2.4311827956989247,2.877222222222222,3.2811827956989243,3.151111111111111,3.767204301075269,3.0,4.0,3.0,3.0
PL924,9.3,5.0,14.3,28.0,30.5,31.4,31.8,32.3,29.5,22.0,18.7,8.6,-10.6,-20.3,-19.2,-3.4,3.2,2.5,8.2,5.9,-0.7,-1.8,-8.4,-13.1,-0.33279569892473115,-4.095238095238095,-0.19650537634408602,12.430277777777777,16.933870967741935,18.203055555555558,20.657258064516128,20.131451612903223,15.598611111111111,9.651881720430108,3.9247222222222224,0.8529569892473119,113139.83333333333,52.980455,21.402674166666667,121.75,1.2034946236559139,0.20535714285714285,0.6201612903225806,0.5627777777777777,1.099731182795699,1.2072222222222222,2.949731182795699,1.7309139784946237,1.488888888888889,1.4596774193548387,0.49583333333333335,1.6706989247311828,0.33838709677419354,0.4151190476190476,1.0269086021505376,2.970833333333333,4.111532258064516,4.276944444444444,3.9320967741935484,3.465456989247312,2.2426944444444445,1.086505376344086,0.39699999999999996,0.24728494623655914,3.213709677419355,2.3372023809523808,2.7379032258064515,3.0716666666666663,2.520967741935484,2.368333333333333,2.367741935483871,1.9244623655913977,2.276666666666667,2.506720430107527,2.5836111111111113,2.9150537634408606,3.0,4.0,3.0,3.0
PL925,9.9,5.5,15.8,27.9,30.4,31.6,31.5,32.5,28.6,21.8,19.1,8.0,-11.1,-20.1,-19.9,-3.0,3.4,1.6,8.9,6.5,-1.4,-1.2,-9.3,-14.8,-0.3193548387096774,-4.018253968253968,0.005734767025089624,12.945925925925927,16.104659498207884,17.915925925925926,20.25627240143369,20.05663082437276,15.37,9.720430107526882,3.675185185185185,0.47706093189964155,109920.0,52.18117222222222,22.083135555555554,160.11111111111111,0.9587813620071685,0.3031746031746032,0.7397849462365592,0.6585185185185186,0.7541218637992831,1.2807407407407407,2.5931899641577063,1.1215053763440859,1.5488888888888888,1.5229390681003583,0.36777777777777776,1.9455197132616486,0.36394265232974915,0.4442063492063492,1.0729749103942652,3.2076296296296296,3.9953405017921146,4.19825925925926,3.8760931899641577,3.6739784946236558,2.323,1.2191756272401433,0.4595925925925926,0.2870609318996416,3.445161290322581,2.44484126984127,2.7512544802867382,3.18,2.3634408602150536,2.2192592592592595,2.2666666666666666,1.917562724014337,2.2425925925925925,2.5731182795698926,2.7303703703703706,3.054121863799283,3.0,4.0,3.0,3.0
PL926,10.0,5.6,16.0,28.5,30.8,32.0,32.1,32.9,29.3,22.2,19.3,8.7,-9.2,-17.6,-18.7,-2.4,5.4,4.8,9.6,7.3,-0.9,0.2,-8.2,-14.0,0.6658064516129032,-3.242142857142857,0.7651612903225806,13.407333333333332,16.981935483870966,18.729333333333333,20.991612903225807,20.592903225806452,15.949333333333334,10.325806451612904,4.3566666666666665,1.2819354838709676,108138.6,51.914100000000005,20.674208,138.0,0.852258064516129,0.2478571428571429,0.6761290322580645,0.4446666666666667,1.3399999999999999,0.9286666666666668,2.301935483870968,1.3883870967741936,1.53,1.6116129032258064,0.25,1.584516129032258,0.43419354838709673,0.4932857142857143,1.1381935483870966,3.2335333333333334,4.144516129032258,4.242733333333333,3.985032258064516,3.6824516129032254,2.422,1.2770967741935484,0.5035333333333334,0.3331612903225806,3.8548387096774195,2.7485714285714287,3.2135483870967745,3.4619999999999997,2.98,2.7853333333333334,2.7625806451612904,2.193548387096774,2.6053333333333333,2.9212903225806452,2.9426666666666663,3.458064516129032,3.0,4.0,3.0,3.0
PT111,18.4,20.4,18.4,29.3,28.2,34.5,31.6,39.4,36.9,30.7,20.8,18.5,0.6,-1.8,-0.9,2.1,2.4,9.7,11.6,9.9,11.2,2.0,4.5,1.4,9.665806451612903,8.892142857142858,10.285806451612903,13.248000000000001,15.434193548387098,18.008,19.74967741935484,21.878709677419355,20.400666666666666,16.265806451612903,12.337333333333333,11.765806451612903,68647.8,41.805780000000006,-8.620669999999999,114.0,4.269032258064517,4.437142857142858,9.95483870967742,5.593333333333334,1.2516129032258065,2.099333333333333,0.6483870967741936,0.12967741935483873,0.37733333333333335,3.0961290322580646,9.84,4.505806451612903,0.6720645161290323,1.2573571428571428,1.6196129032258064,2.48,3.104516129032258,3.3162000000000003,3.325096774193548,3.770967741935484,2.8072666666666666,2.1201290322580646,0.8769333333333332,0.826,1.7483870967741935,2.1157142857142857,3.0948387096774193,2.3146666666666667,1.9832258064516128,1.9940000000000002,1.776774193548387,1.8658064516129031,1.5673333333333332,2.030967741935484,2.150666666666667,3.8754838709677424,3.0,2.0,3.0,1.0
PT111,18.4,20.4,18.4,29.3,28.2,34.5,31.6,39.4,36.9,30.7,20.8,18.5,0.6,-1.8,-0.9,2.1,2.4,9.7,11.6,9.9,11.2,2.0,4.5,1.4,9.665806451612903,8.892142857142858,10.285806451612903,13.248000000000001,15.434193548387098,18.008,19.74967741935484,21.878709677419355,20.400666666666666,16.265806451612903,12.337333333333333,11.765806451612903,68647.8,41.805780000000006,-8.620669999999999,114.0,4.269032258064517,4.437142857142858,9.95483870967742,5.593333333333334,1.2516129032258065,2.099333333333333,0.6483870967741936,0.12967741935483873,0.37733333333333335,3.0961290322580646,9.84,4.505806451612903,0.6720645161290323,1.2573571428571428,1.6196129032258064,2.48,3.104516129032258,3.3162000000000003,3.325096774193548,3.770967741935484,2.8072666666666666,2.1201290322580646,0.8769333333333332,0.826,1.7483870967741935,2.1157142857142857,3.0948387096774193,2.3146666666666667,1.9832258064516128,1.9940000000000002,1.776774193548387,1.8658064516129031,1.5673333333333332,2.030967741935484,2.150666666666667,3.8754838709677424,3.0,2.0,3.0,1.0
PT112,17.9,20.4,17.3,27.6,26.6,32.8,28.6,39.2,36.7,29.9,21.1,18.2,0.8,-1.1,0.5,2.7,3.4,10.3,12.2,11.1,12.5,3.3,5.4,4.0,9.270967741935483,8.342857142857143,9.641935483870967,13.323333333333332,15.883870967741935,18.573333333333334,20.548387096774192,22.967741935483872,21.86,16.13225806451613,11.95,11.235483870967743,68049.0,41.73555,-8.26502,218.0,5.387096774193548,6.142857142857143,13.751612903225807,5.836666666666667,1.2064516129032257,3.0166666666666666,1.0064516129032257,0.12580645161290321,0.5133333333333333,2.206451612903226,12.963333333333333,5.816129032258064,0.6748387096774193,1.3082142857142858,1.6712903225806452,2.755333333333333,3.6961290322580647,3.566333333333333,3.793548387096774,4.489677419354839,3.629,2.4996774193548386,1.036,0.8354838709677419,1.7999999999999998,2.225,3.5935483870967744,2.966666666666667,2.4419354838709677,2.08,1.832258064516129,2.041935483870968,2.02,2.7419354838709675,2.8866666666666663,2.5806451612903225,3.0,2.0,2.0,1.0
PT112,17.9,20.4,17.3,27.6,26.6,32.8,28.6,39.2,36.7,29.9,21.1,18.2,0.8,-1.1,0.5,2.7,3.4,10.3,12.2,11.1,12.5,3.3,5.4,4.0,9.270967741935483,8.342857142857143,9.641935483870967,13.323333333333332,15.883870967741935,18.573333333333334,20.548387096774192,22.967741935483872,21.86,16.13225806451613,11.95,11.235483870967743,68049.0,41.73555,-8.26502,218.0,5.387096774193548,6.142857142857143,13.751612903225807,5.836666666666667,1.2064516129032257,3.0166666666666666,1.0064516129032257,0.12580645161290321,0.5133333333333333,2.206451612903226,12.963333333333333,5.816129032258064,0.6748387096774193,1.3082142857142858,1.6712903225806452,2.755333333333333,3.6961290322580647,3.566333333333333,3.793548387096774,4.489677419354839,3.629,2.4996774193548386,1.036,0.8354838709677419,1.7999999999999998,2.225,3.5935483870967744,2.966666666666667,2.4419354838709677,2.08,1.832258064516129,2.041935483870968,2.02,2.7419354838709675,2.8866666666666663,2.5806451612903225,3.0,2.0,2.0,1.0
PT119,18.1,20.1,20.3,28.4,27.7,33.6,32.0,39.2,36.3,30.3,20.8,19.0,-2.4,-4.2,-2.5,0.9,0.4,7.9,9.7,7.2,9.6,1.2,1.4,-1.1,8.979569892473119,7.963095238095238,9.131182795698924,12.69111111111111,15.255913978494624,18.02,20.050537634408602,22.276344086021503,21.196666666666665,15.616129032258064,11.469999999999999,10.889247311827958,67049.0,41.51674333333334,-8.198346666666666,281.6666666666667,3.6526881720430104,3.7047619047619045,10.260215053763442,5.073333333333333,1.0720430107526882,2.2144444444444447,0.6483870967741935,0.09892473118279571,0.38111111111111107,2.0913978494623655,8.71111111111111,3.874193548387097,0.789032258064516,1.3886904761904764,1.6663440860215053,2.726,3.5830107526881716,3.666888888888889,3.900537634408602,4.670322580645161,3.581555555555555,2.4783870967741937,0.9823333333333333,0.8890322580645162,2.19247311827957,2.5345238095238094,3.4591397849462364,2.75,2.356989247311828,2.2355555555555555,2.1032258064516127,2.229032258064516,1.9666666666666666,2.7268817204301077,2.6455555555555557,2.8946236559139784,3.0,2.0,2.0,2.0
PT11A,19.2,21.8,16.3,28.6,26.6,32.7,27.3,39.1,36.4,29.9,21.6,19.9,-0.8,-1.8,2.0,2.6,4.6,9.5,11.0,10.6,12.0,3.2,4.5,5.0,9.814193548387097,9.414285714285715,10.780000000000001,13.298666666666666,15.553548387096775,17.80666666666667,19.63935483870968,21.31290322580645,20.427333333333333,17.059354838709677,13.056666666666667,12.498064516129032,65647.4,41.12995,-8.5267,121.4,3.5283870967741935,3.866428571428571,9.681935483870967,5.808000000000001,0.983225806451613,1.8386666666666667,0.34838709677419355,0.06967741935483872,0.214,2.9522580645161294,7.983333333333333,3.3858064516129027,0.8710322580645161,1.6344285714285713,1.990193548387097,2.8989333333333334,3.666903225806452,3.506133333333333,3.700516129032258,4.400322580645161,3.5006000000000004,2.984709677419355,1.3113333333333332,1.1370967741935485,2.552258064516129,3.2285714285714286,4.507741935483871,3.5233333333333334,3.0709677419354837,2.9266666666666667,2.7496774193548386,2.8522580645161293,2.462,3.4838709677419355,3.6140000000000003,3.410967741935484,3.0,4.0,1.0,1.0
PT11B,14.8,16.4,18.8,26.7,25.9,33.1,30.7,39.3,34.4,28.8,18.2,16.7,-3.6,-6.3,-4.1,-0.7,-1.1,5.6,8.1,5.7,7.5,-0.8,-0.6,-1.8,5.675806451612903,4.158035714285714,5.642741935483872,10.278333333333334,13.369354838709677,17.403333333333332,19.30322580645161,22.225806451612904,20.709999999999997,12.856451612903227,7.753333333333333,7.049193548387097,67551.0,41.732732500000004,-7.64595,845.5,2.1088709677419355,2.2625,8.160483870967742,3.299166666666667,1.114516129032258,2.2666666666666666,0.5201612903225806,0.07016129032258064,0.39166666666666666,1.8491935483870967,5.796666666666667,2.7524193548387097,0.845,1.2898214285714287,1.663467741935484,2.7939999999999996,3.846290322580645,4.396,4.8175,5.366693548387097,3.7905,2.30991935483871,0.8446666666666667,0.6817741935483872,2.296774193548387,2.475892857142857,3.5629032258064517,2.3233333333333333,2.185483870967742,2.0125,1.881451612903226,1.961290322580645,1.5474999999999999,2.4120967741935484,2.2441666666666666,1.771774193548387,3.0,3.0,3.0,3.0
